58,1,1,33.229,0,0,1,1,1,0
48,0,3,30.3961,0,0,0,1,1,0
63,0,1,34.6252,1,0,1,0,1,0
20,1,1,16.6728,0,3,1,0,1,1
67,0,3,60.7475,0,2,0,1,1,1
62,0,0,56.3943,0,0,1,1,1,0
36,1,1,13.2364,1,0,0,1,1,0
31,1,0,28.4094,1,1,1,0,1,0
42,0,0,27.0565,1,0,1,1,1,0
18,1,2,9.36258,1,0,1,0,1,1
46,0,3,28.7027,0,1,0,1,1,1
25,1,1,22.3661,1,1,1,1,1,0
65,0,2,24.4775,0,0,0,1,0,1
40,1,1,36.9724,1,1,0,0,1,1
32,1,0,22.3278,1,1,0,0,0,0
18,0,0,15.6102,1,0,0,1,1,0
64,1,0,54.3145,1,1,1,1,0,0
43,0,0,39.1758,1,3,0,1,1,1
22,0,0,13.739,1,3,0,1,1,0
25,1,1,9.48584,1,0,0,0,0,0
39,1,0,24.6757,1,1,1,1,1,1
58,0,0,28.2536,1,3,0,0,1,0
33,1,0,14.1365,1,1,0,1,0,0
52,0,2,37.1621,1,1,1,1,1,0
23,1,0,13.5192,0,0,0,1,1,0
44,0,0,39.2536,0,0,1,1,0,0
51,1,2,46.3238,1,2,1,1,1,1
26,0,1,20.9507,1,0,0,1,1,0
42,1,1,22.4957,1,0,0,1,0,1
34,1,1,32.5489,1,0,1,1,1,1
54,0,2,24.5834,0,2,1,1,1,1
18,1,2,8.63924,1,2,0,0,0,0
47,0,0,17.1395,0,2,1,0,1,0
24,0,0,13.6677,1,0,0,1,1,0
19,0,0,8.16242,1,1,1,1,1,1
37,0,1,15.3496,1,0,0,1,0,0
45,0,1,29.2314,1,0,0,1,0,0
49,1,2,41.4623,1,3,0,1,1,1
67,0,2,57.3981,0,3,0,1,1,0
35,0,2,11.5208,1,0,0,0,1,0
63,1,0,52.1173,0,2,1,1,1,0
38,1,2,26.2814,0,0,1,1,1,0
48,1,1,25.6834,0,2,1,1,1,0
28,0,0,11.9207,0,1,0,1,1,0
46,1,1,30.6587,1,0,0,1,1,0
66,1,0,36.6464,0,1,0,1,1,0
61,0,1,30.7604,0,2,1,0,1,0
18,0,2,16.1099,0,2,1,1,1,0
54,0,1,18.0367,1,0,1,1,0,0
45,1,2,42.6283,0,0,1,1,1,1
60,1,0,22.1101,0,2,1,1,1,0
45,0,1,37.6891,0,1,0,1,1,1
31,0,0,23.1718,0,2,0,1,0,0
39,1,3,21.9513,0,0,1,1,1,1
53,1,0,38.1034,0,2,1,1,1,0
35,1,2,22.8829,1,0,1,0,0,1
25,0,1,11.0437,1,1,1,1,0,1
32,1,1,24.0276,0,0,0,1,1,0
36,1,3,28.4951,1,0,0,1,1,0
24,0,1,9.46521,0,0,0,0,1,0
39,1,0,34.8523,1,1,0,1,0,1
24,1,0,21.2684,1,0,0,0,1,1
57,0,2,50.8492,0,1,0,1,0,1
27,0,1,18.5559,1,3,0,0,1,0
66,0,2,52.7699,1,3,1,1,1,0
18,0,0,11.6014,1,2,0,1,1,1
33,0,1,29.5417,1,0,0,1,0,0
48,1,3,17.861,1,2,0,1,1,0
23,0,3,21.042,1,1,0,0,1,0
44,1,1,26.6881,1,1,0,1,0,1
39,1,0,26.9006,1,2,0,0,0,1
65,1,0,38.0809,1,1,1,1,0,1
60,1,3,37.5541,1,2,1,1,1,1
20,1,0,18.1846,1,0,0,0,1,1
45,0,3,28.8649,1,0,0,1,1,0
66,1,2,48.3461,1,1,1,1,0,0
64,1,0,53.1043,1,0,1,1,1,0
51,0,0,19.4168,1,0,0,1,1,0
34,1,2,23.6381,1,2,1,1,1,0
65,0,1,42.3782,1,1,0,1,1,0
50,1,2,39.7453,1,0,1,1,0,1
66,0,0,45.1898,1,0,0,1,0,0
63,1,0,37.9309,1,0,0,1,0,1
53,0,0,24.042,0,1,0,0,1,0
33,0,0,31.2071,0,0,1,0,1,1
38,1,1,24.4243,1,0,0,1,1,1
56,0,2,24.6078,0,1,0,1,1,1
48,1,1,43.057,0,1,1,1,1,0
49,0,3,30.1985,1,0,1,0,1,1
54,0,2,50.1861,1,2,0,1,1,1
41,0,3,22.9161,1,0,0,0,1,0
19,1,2,9.59273,0,0,0,1,1,0
52,0,0,34.2536,0,3,1,0,1,0
52,0,0,22.7923,1,1,1,1,0,0
64,0,1,51.6208,0,2,1,1,1,0
56,1,1,19.9189,1,3,0,1,1,1
56,1,1,29.6251,1,2,0,0,1,0
19,0,1,12.549,1,0,0,1,1,0
56,0,1,51.2993,1,1,1,1,0,0
27,1,0,17.3648,1,2,1,1,0,0
59,0,0,29.8669,0,1,1,0,1,0
56,1,0,47.7502,1,0,1,1,1,1
21,1,1,11.2815,1,0,0,1,1,1
64,1,0,34.0738,1,3,0,1,0,1
62,1,0,46.8704,1,0,0,1,1,0
44,0,0,38.4537,0,2,0,1,1,0
24,0,0,7.75636,0,0,0,0,0,0
52,0,0,28.4138,1,0,0,0,1,0
67,0,3,47.1986,1,2,0,1,1,0
41,1,0,20.8663,1,0,1,1,1,0
58,0,1,33.2043,0,1,0,0,0,1
40,1,0,24.8235,0,2,0,0,1,0
19,1,3,17.9868,1,0,0,0,1,1
20,0,0,9.90982,1,3,0,0,1,0
56,0,1,26.5428,0,0,1,1,1,0
46,0,0,32.5835,1,2,1,1,1,0
30,1,0,14.6066,1,1,0,0,1,0
40,0,1,34.8368,1,1,1,1,1,0
36,0,1,26.9208,1,0,0,0,1,0
57,0,0,38.2483,0,3,1,0,1,1
49,1,0,15.6891,0,0,0,0,1,0
61,1,0,30.1577,0,1,1,0,0,0
29,1,0,14.6422,0,0,1,0,1,0
48,0,0,15.9333,1,0,0,1,0,0
56,0,0,44.2883,1,0,0,1,1,0
40,1,1,22.1971,0,0,1,0,1,0
58,0,1,38.2483,1,3,1,1,0,0
60,0,0,22.0532,1,2,1,1,0,1
58,0,3,25.4685,0,0,1,0,0,1
67,0,1,23.4859,1,3,1,0,0,1
40,1,2,25.7686,1,0,1,1,0,0
48,1,0,34.1822,1,2,0,1,1,0
64,0,0,57.4445,0,1,0,1,1,0
43,1,1,38.0598,1,0,1,1,0,1
34,0,2,19.4813,0,0,0,0,1,1
26,1,2,19.5638,0,3,1,0,0,1
48,1,0,38.5984,1,0,1,0,1,0
35,1,0,20.7543,0,0,0,0,0,1
24,0,0,13.8646,1,3,0,1,1,0
47,1,3,36.599,1,3,1,1,1,0
52,1,3,45.8561,0,1,0,1,1,0
31,1,3,22.3623,0,0,0,1,1,0
41,0,3,21.984,1,1,1,0,0,0
23,1,3,11.073,1,2,0,1,0,0
27,0,0,18.1585,0,1,1,0,1,1
22,1,0,7.3042,0,0,1,1,1,1
67,0,0,58.092,0,2,1,1,1,0
26,0,0,16.5186,1,0,1,0,1,0
58,0,3,46.4615,1,0,0,1,1,0
27,1,2,20.0587,1,0,0,1,1,1
36,1,0,12.5332,0,1,0,1,0,1
31,1,2,22.8485,1,1,1,0,0,0
28,0,1,25.6994,1,2,1,1,0,0
57,1,1,21.6126,1,0,0,1,1,1
64,1,0,48.9509,1,0,1,1,1,1
49,1,0,41.438,0,1,0,1,0,0
22,1,0,11.411,1,1,1,0,1,0
58,0,0,43.9406,1,0,1,1,1,0
20,1,1,17.2395,0,1,1,0,1,0
44,0,2,30.4887,1,0,0,1,1,0
65,0,1,29.8663,1,3,0,1,0,0
53,0,0,32.1844,1,2,1,0,0,0
34,0,0,17.3087,1,1,1,0,1,1
35,1,2,27.8639,0,2,0,1,1,1
48,1,1,28.9206,1,0,0,1,0,1
64,0,1,58.3673,1,1,1,1,1,0
46,1,1,16.8493,0,0,1,1,1,1
42,0,2,28.1385,1,0,0,0,1,1
47,1,0,23.0382,1,0,1,1,0,0
23,1,1,11.7369,0,2,1,1,1,1
35,1,0,16.4795,1,0,1,0,0,1
64,0,0,31.4157,0,1,1,1,0,1
18,0,3,12.1173,1,1,0,0,1,0
19,1,0,15.4171,1,1,1,0,1,0
40,1,0,29.4146,1,1,0,1,0,1
47,1,0,44.6821,1,0,1,1,1,0
43,0,2,36.281,1,0,1,1,1,0
38,1,1,33.3028,0,0,1,0,1,1
21,0,2,15.7971,1,0,0,1,1,0
40,1,2,31.8648,1,0,1,1,1,0
52,0,1,43.7195,1,0,0,1,1,0
35,0,1,30.7995,1,2,0,0,1,0
53,1,2,48.9716,1,3,1,1,0,0
38,0,2,34.0614,0,0,1,1,1,0
42,1,0,28.9386,1,3,1,0,0,0
43,1,1,38.54,0,0,1,1,0,1
59,0,0,27.0451,0,0,0,0,1,0
59,0,2,51.2843,0,0,1,1,1,1
24,1,0,16.3522,0,0,0,1,1,1
27,0,0,11.8664,1,0,1,1,1,0
32,0,1,13.2676,1,0,1,1,1,1
65,0,0,61.5546,1,0,0,1,1,0
18,1,3,13.7002,0,1,0,1,1,0
66,1,1,46.9639,1,1,0,1,1,0
41,1,0,23.4756,1,0,1,0,1,1
64,0,3,24.5541,1,0,1,1,0,1
23,0,0,18.05,1,0,1,0,1,1
29,0,2,15.2376,1,2,1,0,1,0
28,1,1,20.555,0,0,1,1,1,0
57,0,1,28.4217,1,2,1,1,1,1
38,1,0,21.8765,1,0,0,0,1,0
34,0,3,12.8102,0,3,0,1,1,0
43,1,3,15.1094,1,0,0,0,1,0
63,1,1,37.4147,0,3,1,1,1,0
62,0,0,41.5216,1,0,0,1,1,1
51,0,0,25.3728,1,0,1,1,1,0
61,1,0,21.1398,1,2,1,1,0,0
41,0,1,27.7576,0,0,0,1,1,0
31,0,1,22.6781,0,1,1,1,1,1
33,0,1,12.1785,1,2,0,1,1,1
43,1,2,26.1067,0,1,0,0,1,0
40,1,0,27.4176,1,0,0,1,1,1
47,1,1,23.3372,1,2,0,1,1,1
46,1,1,43.3955,0,1,1,1,1,0
30,1,2,11.5362,1,2,0,0,1,1
47,1,0,44.6586,0,2,1,1,1,0
44,1,2,32.7625,0,0,0,1,1,1
23,1,2,16.4038,1,0,1,1,0,0
28,0,0,21.1847,1,1,1,1,1,0
64,0,0,49.9173,1,0,1,1,1,1
35,0,1,21.6238,1,0,0,1,0,1
19,1,2,16.6259,1,1,0,0,1,0
27,0,1,14.0145,1,3,0,1,0,0
27,1,0,20.4093,1,2,0,1,0,0
58,0,0,31.6713,1,1,1,1,0,1
46,0,1,17.1492,0,1,1,1,1,0
61,0,1,27.7563,1,0,1,1,0,1
59,1,0,40.9499,0,0,0,1,1,0
47,0,2,43.7432,1,3,0,1,1,0
44,1,0,38.4599,1,0,0,0,0,1
50,1,1,40.9729,0,2,1,1,1,1
64,1,0,46.5879,0,0,0,1,1,0
51,0,1,43.7996,0,0,0,1,1,1
46,0,1,18.9122,1,0,1,0,1,0
39,0,0,27.7658,1,3,1,1,0,0
58,0,0,33.0073,0,1,1,0,1,0
32,0,1,26.3253,1,0,1,0,0,0
22,0,0,15.3082,0,0,1,1,1,1
63,0,0,59.8056,1,1,1,1,1,0
35,0,1,28.6583,1,0,1,1,1,0
59,0,0,23.175,1,0,0,0,0,1
22,0,3,11.5954,0,0,1,1,1,0
60,1,3,50.4099,0,2,0,1,1,1
23,0,2,11.2153,1,2,1,1,1,0
29,0,1,13.3278,1,0,0,1,0,0
44,1,0,16.0888,1,3,0,1,1,0
63,0,1,43.943,1,0,1,1,1,1
25,0,2,14.5053,0,3,0,1,1,0
37,1,0,33.8864,0,0,1,1,0,0
48,0,0,16.6625,1,1,0,1,1,0
35,0,1,20.2626,0,0,0,1,0,0
51,1,1,33.6154,1,1,0,1,0,1
27,0,1,22.0071,0,3,0,0,1,0
56,0,0,28.9811,1,3,1,1,1,1
38,0,0,12.1639,1,2,1,0,1,0
36,0,1,17.2477,1,2,1,1,1,0
27,1,3,12.6836,0,3,0,1,1,1
34,0,1,16.291,1,0,1,1,0,1
44,1,3,18.7073,1,0,1,1,1,1
43,0,0,19.3269,1,1,0,0,1,0
32,1,0,14.5118,0,2,0,1,0,1
21,0,1,10.672,0,1,0,1,1,1
30,0,0,25.8305,1,2,0,0,1,0
55,1,2,43.4995,1,1,1,1,1,0
64,1,3,59.1751,1,1,0,1,1,0
36,0,0,27.6429,0,1,1,0,0,0
59,1,0,30.0675,0,1,0,1,1,0
60,1,0,29.7144,1,0,1,0,1,1
27,0,1,13.9504,0,1,1,1,1,1
29,1,0,10.0726,1,0,0,0,1,0
53,0,0,37.8506,0,1,0,1,1,0
61,0,2,57.1764,0,2,0,1,1,0
43,0,0,38.784,1,0,0,1,1,0
19,1,0,10.1918,1,0,0,1,1,1
48,0,0,21.8214,1,1,1,1,0,1
39,1,2,37.389,1,2,0,1,1,0
32,1,0,14.6279,1,2,1,1,1,0
63,1,3,48.7705,1,1,1,1,0,1
46,1,2,21.0962,1,1,1,1,1,0
40,1,0,36.2569,0,0,0,0,1,1
27,0,0,15.2818,0,0,1,0,0,1
22,1,3,9.31698,1,2,1,1,1,0
42,1,2,20.7362,1,1,1,1,1,0
58,0,1,52.6625,1,1,1,1,1,1
23,0,0,8.02019,1,1,1,0,1,0
58,1,3,32.2454,1,3,0,0,0,0
45,1,0,41.1072,1,2,1,1,1,0
49,0,3,39.3583,1,0,1,0,0,1
67,0,0,36.0959,1,3,1,1,1,0
20,0,1,7.72393,1,2,1,1,1,0
43,0,2,18.5658,1,1,1,1,1,1
41,1,2,25.1329,1,0,0,0,1,0
38,0,3,31.2906,1,0,0,1,1,0
67,0,3,24.8584,1,0,0,0,1,1
40,1,0,16.3988,0,1,0,1,1,0
25,0,3,23.2879,0,0,0,0,1,1
57,0,2,50.8976,1,0,0,1,1,0
32,0,0,22.4465,0,1,0,0,1,1
44,1,3,23.0921,1,0,1,0,1,1
30,1,1,24.8676,1,0,1,1,0,0
43,1,1,22.2347,1,0,0,0,1,1
19,0,0,17.3711,1,2,1,1,1,0
37,0,1,29.574,1,0,1,1,1,0
49,1,0,17.9442,0,1,1,1,1,1
49,0,2,33.6655,0,3,1,0,1,0
40,1,0,36.1662,1,0,0,0,0,0
33,0,3,27.7129,0,2,0,1,1,0
39,1,1,22.4007,1,2,1,1,1,0
43,0,0,28.4699,1,0,1,1,1,0
37,1,1,30.488,1,0,0,1,1,1
24,0,1,19.1603,1,1,1,1,1,0
62,1,1,45.3425,1,0,1,1,0,0
18,1,0,6.29421,0,0,0,1,1,1
47,0,1,25.1277,1,0,1,0,0,0
63,1,3,51.8793,1,2,1,1,0,1
20,1,1,12.6449,1,2,1,0,1,1
46,0,1,21.9844,0,3,0,1,0,0
47,0,2,29.0931,0,2,1,1,1,0
33,1,1,23.5284,1,1,0,1,1,1
20,1,1,9.51691,0,3,1,1,1,0
20,1,0,18.3649,1,1,0,0,1,0
43,0,1,31.2738,0,1,1,1,0,0
58,1,2,49.6736,1,0,0,1,1,0
29,1,3,12.6234,1,1,1,1,1,0
25,1,0,23.8186,1,0,0,0,0,0
40,0,0,31.4739,0,2,0,1,1,1
48,1,1,20.268,1,0,0,1,1,0
65,1,3,51.417,1,2,0,1,1,0
59,0,2,30.9718,1,3,1,1,1,1
61,0,0,47.025,0,2,1,1,1,1
30,0,0,9.67225,1,0,1,1,1,0
31,0,1,15.9763,1,0,1,1,0,0
29,1,0,14.7118,1,0,0,1,0,1
38,1,1,26.6716,0,0,1,0,1,1
